data,pais,variavel,valor,atualizacao
1992-01-01,Canada,"Desemprego (total, %)",11.197,2024-03-31
1993-01-01,Canada,"Desemprego (total, %)",11.377,2024-03-31
1994-01-01,Canada,"Desemprego (total, %)",10.395,2024-03-31
1995-01-01,Canada,"Desemprego (total, %)",9.489,2024-03-31
1996-01-01,Canada,"Desemprego (total, %)",9.62,2024-03-31
1997-01-01,Canada,"Desemprego (total, %)",9.101,2024-03-31
1998-01-01,Canada,"Desemprego (total, %)",8.279,2024-03-31
1999-01-01,Canada,"Desemprego (total, %)",7.583,2024-03-31
2000-01-01,Canada,"Desemprego (total, %)",6.829,2024-03-31
2001-01-01,Canada,"Desemprego (total, %)",7.219,2024-03-31
2002-01-01,Canada,"Desemprego (total, %)",7.665,2024-03-31
2003-01-01,Canada,"Desemprego (total, %)",7.574,2024-03-31
2004-01-01,Canada,"Desemprego (total, %)",7.185,2024-03-31
2005-01-01,Canada,"Desemprego (total, %)",6.758,2024-03-31
2006-01-01,Canada,"Desemprego (total, %)",6.484,2024-03-31
2007-01-01,Canada,"Desemprego (total, %)",6.156,2024-03-31
2008-01-01,Canada,"Desemprego (total, %)",6.284,2024-03-31
2009-01-01,Canada,"Desemprego (total, %)",8.46,2024-03-31
2010-01-01,Canada,"Desemprego (total, %)",8.178,2024-03-31
2011-01-01,Canada,"Desemprego (total, %)",7.637,2024-03-31
2012-01-01,Canada,"Desemprego (total, %)",7.392,2024-03-31
2013-01-01,Canada,"Desemprego (total, %)",7.143,2024-03-31
2014-01-01,Canada,"Desemprego (total, %)",7.023,2024-03-31
2015-01-01,Canada,"Desemprego (total, %)",6.945,2024-03-31
2016-01-01,Canada,"Desemprego (total, %)",7.038,2024-03-31
2017-01-01,Canada,"Desemprego (total, %)",6.426,2024-03-31
2018-01-01,Canada,"Desemprego (total, %)",5.837,2024-03-31
2019-01-01,Canada,"Desemprego (total, %)",5.69,2024-03-31
2020-01-01,Canada,"Desemprego (total, %)",9.657,2024-03-31
2021-01-01,Canada,"Desemprego (total, %)",7.527,2024-03-31
2022-01-01,Canada,"Desemprego (total, %)",5.28,2024-03-31
2023-01-01,Canada,"Desemprego (total, %)",5.415,2024-03-31
1975-01-01,Switzerland,"Desemprego (total, %)",0.3,2024-03-31
1976-01-01,Switzerland,"Desemprego (total, %)",0.7,2024-03-31
1977-01-01,Switzerland,"Desemprego (total, %)",0.4,2024-03-31
1978-01-01,Switzerland,"Desemprego (total, %)",0.4,2024-03-31
1979-01-01,Switzerland,"Desemprego (total, %)",0.4,2024-03-31
1980-01-01,Switzerland,"Desemprego (total, %)",0.2,2024-03-31
1981-01-01,Switzerland,"Desemprego (total, %)",0.2,2024-03-31
1982-01-01,Switzerland,"Desemprego (total, %)",0.4,2024-03-31
1983-01-01,Switzerland,"Desemprego (total, %)",0.9,2024-03-31
1984-01-01,Switzerland,"Desemprego (total, %)",1.1,2024-03-31
1985-01-01,Switzerland,"Desemprego (total, %)",1,2024-03-31
1986-01-01,Switzerland,"Desemprego (total, %)",0.8,2024-03-31
1987-01-01,Switzerland,"Desemprego (total, %)",0.8,2024-03-31
1988-01-01,Switzerland,"Desemprego (total, %)",0.7,2024-03-31
1989-01-01,Switzerland,"Desemprego (total, %)",0.6,2024-03-31
1990-01-01,Switzerland,"Desemprego (total, %)",2.07,2024-03-31
1991-01-01,Switzerland,"Desemprego (total, %)",1.818,2024-03-31
1992-01-01,Switzerland,"Desemprego (total, %)",2.344,2024-03-31
1993-01-01,Switzerland,"Desemprego (total, %)",3.551,2024-03-31
1994-01-01,Switzerland,"Desemprego (total, %)",3.58,2024-03-31
1995-01-01,Switzerland,"Desemprego (total, %)",3.094,2024-03-31
1996-01-01,Switzerland,"Desemprego (total, %)",3.684,2024-03-31
1997-01-01,Switzerland,"Desemprego (total, %)",4.127,2024-03-31
1998-01-01,Switzerland,"Desemprego (total, %)",3.568,2024-03-31
1999-01-01,Switzerland,"Desemprego (total, %)",3.053,2024-03-31
2000-01-01,Switzerland,"Desemprego (total, %)",2.658,2024-03-31
2001-01-01,Switzerland,"Desemprego (total, %)",2.49,2024-03-31
2002-01-01,Switzerland,"Desemprego (total, %)",2.924,2024-03-31
2003-01-01,Switzerland,"Desemprego (total, %)",4.117,2024-03-31
2004-01-01,Switzerland,"Desemprego (total, %)",4.316,2024-03-31
2005-01-01,Switzerland,"Desemprego (total, %)",4.437,2024-03-31
2006-01-01,Switzerland,"Desemprego (total, %)",3.995,2024-03-31
2007-01-01,Switzerland,"Desemprego (total, %)",3.641,2024-03-31
2008-01-01,Switzerland,"Desemprego (total, %)",3.35,2024-03-31
2009-01-01,Switzerland,"Desemprego (total, %)",4.109,2024-03-31
2010-01-01,Switzerland,"Desemprego (total, %)",4.808,2024-03-31
2011-01-01,Switzerland,"Desemprego (total, %)",4.409,2024-03-31
2012-01-01,Switzerland,"Desemprego (total, %)",4.491,2024-03-31
2013-01-01,Switzerland,"Desemprego (total, %)",4.747,2024-03-31
2014-01-01,Switzerland,"Desemprego (total, %)",4.826,2024-03-31
2015-01-01,Switzerland,"Desemprego (total, %)",4.801,2024-03-31
2016-01-01,Switzerland,"Desemprego (total, %)",4.918,2024-03-31
2017-01-01,Switzerland,"Desemprego (total, %)",4.797,2024-03-31
2018-01-01,Switzerland,"Desemprego (total, %)",4.713,2024-03-31
2019-01-01,Switzerland,"Desemprego (total, %)",4.394,2024-03-31
2020-01-01,Switzerland,"Desemprego (total, %)",4.817,2024-03-31
2021-01-01,Switzerland,"Desemprego (total, %)",5.097,2024-03-31
2022-01-01,Switzerland,"Desemprego (total, %)",4.3,2024-03-31
1996-01-01,Cameroon,"Desemprego (total, %)",8.06,2024-03-31
2001-01-01,Cameroon,"Desemprego (total, %)",7.46,2024-03-31
2005-01-01,Cameroon,"Desemprego (total, %)",4.4,2024-03-31
2007-01-01,Cameroon,"Desemprego (total, %)",3.063,2024-03-31
2010-01-01,Cameroon,"Desemprego (total, %)",4.11,2024-03-31
2014-01-01,Cameroon,"Desemprego (total, %)",3.534,2024-03-31
2021-01-01,Cameroon,"Desemprego (total, %)",6.14,2024-03-31
2001-01-01,Costa Rica,"Desemprego (total, %)",6.051,2024-03-31
2002-01-01,Costa Rica,"Desemprego (total, %)",6.396,2024-03-31
2003-01-01,Costa Rica,"Desemprego (total, %)",6.654,2024-03-31
2004-01-01,Costa Rica,"Desemprego (total, %)",6.445,2024-03-31
2005-01-01,Costa Rica,"Desemprego (total, %)",6.749,2024-03-31
2006-01-01,Costa Rica,"Desemprego (total, %)",5.926,2024-03-31
2007-01-01,Costa Rica,"Desemprego (total, %)",4.557,2024-03-31
2008-01-01,Costa Rica,"Desemprego (total, %)",4.934,2024-03-31
2009-01-01,Costa Rica,"Desemprego (total, %)",7.824,2024-03-31
2010-01-01,Costa Rica,"Desemprego (total, %)",7.171,2024-03-31
2011-01-01,Costa Rica,"Desemprego (total, %)",9.518,2024-03-31
2012-01-01,Costa Rica,"Desemprego (total, %)",9.11,2024-03-31
2013-01-01,Costa Rica,"Desemprego (total, %)",8.218,2024-03-31
2014-01-01,Costa Rica,"Desemprego (total, %)",8.499,2024-03-31
2015-01-01,Costa Rica,"Desemprego (total, %)",8.415,2024-03-31
2016-01-01,Costa Rica,"Desemprego (total, %)",8.085,2024-03-31
2017-01-01,Costa Rica,"Desemprego (total, %)",7.729,2024-03-31
2018-01-01,Costa Rica,"Desemprego (total, %)",9.01,2024-03-31
2019-01-01,Costa Rica,"Desemprego (total, %)",10.807,2024-03-31
2020-01-01,Costa Rica,"Desemprego (total, %)",16.432,2024-03-31
2021-01-01,Costa Rica,"Desemprego (total, %)",15.139,2024-03-31
2022-01-01,Costa Rica,"Desemprego (total, %)",11.325,2024-03-31
1983-01-01,Germany,"Desemprego (total, %)",6.449,2024-03-31
1984-01-01,Germany,"Desemprego (total, %)",6.673,2024-03-31
1985-01-01,Germany,"Desemprego (total, %)",6.875,2024-03-31
1986-01-01,Germany,"Desemprego (total, %)",6.608,2024-03-31
1987-01-01,Germany,"Desemprego (total, %)",6.813,2024-03-31
1988-01-01,Germany,"Desemprego (total, %)",6.319,2024-03-31
1989-01-01,Germany,"Desemprego (total, %)",5.705,2024-03-31
1990-01-01,Germany,"Desemprego (total, %)",4.89,2024-03-31
1991-01-01,Germany,"Desemprego (total, %)",5.316,2024-03-31
1992-01-01,Germany,"Desemprego (total, %)",6.323,2024-03-31
1993-01-01,Germany,"Desemprego (total, %)",7.675,2024-03-31
1994-01-01,Germany,"Desemprego (total, %)",8.727,2024-03-31
1995-01-01,Germany,"Desemprego (total, %)",8.158,2024-03-31
1996-01-01,Germany,"Desemprego (total, %)",8.822,2024-03-31
1997-01-01,Germany,"Desemprego (total, %)",9.861,2024-03-31
1998-01-01,Germany,"Desemprego (total, %)",9.787,2024-03-31
1999-01-01,Germany,"Desemprego (total, %)",8.854,2024-03-31
2000-01-01,Germany,"Desemprego (total, %)",7.917,2024-03-31
2001-01-01,Germany,"Desemprego (total, %)",7.89,2024-03-31
2002-01-01,Germany,"Desemprego (total, %)",8.482,2024-03-31
2003-01-01,Germany,"Desemprego (total, %)",9.779,2024-03-31
2004-01-01,Germany,"Desemprego (total, %)",10.727,2024-03-31
2005-01-01,Germany,"Desemprego (total, %)",11.167,2024-03-31
2006-01-01,Germany,"Desemprego (total, %)",10.25,2024-03-31
2007-01-01,Germany,"Desemprego (total, %)",8.658,2024-03-31
2008-01-01,Germany,"Desemprego (total, %)",7.525,2024-03-31
2009-01-01,Germany,"Desemprego (total, %)",7.742,2024-03-31
2010-01-01,Germany,"Desemprego (total, %)",6.967,2024-03-31
2011-01-01,Germany,"Desemprego (total, %)",5.825,2024-03-31
2012-01-01,Germany,"Desemprego (total, %)",5.379,2024-03-31
2013-01-01,Germany,"Desemprego (total, %)",5.231,2024-03-31
2014-01-01,Germany,"Desemprego (total, %)",4.981,2024-03-31
2015-01-01,Germany,"Desemprego (total, %)",4.624,2024-03-31
2016-01-01,Germany,"Desemprego (total, %)",4.122,2024-03-31
2017-01-01,Germany,"Desemprego (total, %)",3.746,2024-03-31
2018-01-01,Germany,"Desemprego (total, %)",3.384,2024-03-31
2019-01-01,Germany,"Desemprego (total, %)",3.136,2024-03-31
2020-01-01,Germany,"Desemprego (total, %)",3.856,2024-03-31
2021-01-01,Germany,"Desemprego (total, %)",3.638,2024-03-31
2022-01-01,Germany,"Desemprego (total, %)",3.135,2024-03-31
1973-01-01,Denmark,"Desemprego (total, %)",0.9,2024-03-31
1974-01-01,Denmark,"Desemprego (total, %)",2.1,2024-03-31
1975-01-01,Denmark,"Desemprego (total, %)",5.1,2024-03-31
1976-01-01,Denmark,"Desemprego (total, %)",5.3,2024-03-31
1977-01-01,Denmark,"Desemprego (total, %)",6.4,2024-03-31
1978-01-01,Denmark,"Desemprego (total, %)",7.3,2024-03-31
1979-01-01,Denmark,"Desemprego (total, %)",6.1,2024-03-31
1980-01-01,Denmark,"Desemprego (total, %)",7,2024-03-31
1981-01-01,Denmark,"Desemprego (total, %)",9.2,2024-03-31
1982-01-01,Denmark,"Desemprego (total, %)",10,2024-03-31
1983-01-01,Denmark,"Desemprego (total, %)",9.745,2024-03-31
1984-01-01,Denmark,"Desemprego (total, %)",8.868,2024-03-31
1985-01-01,Denmark,"Desemprego (total, %)",7.797,2024-03-31
1986-01-01,Denmark,"Desemprego (total, %)",6.033,2024-03-31
1987-01-01,Denmark,"Desemprego (total, %)",6.091,2024-03-31
1988-01-01,Denmark,"Desemprego (total, %)",6.486,2024-03-31
1989-01-01,Denmark,"Desemprego (total, %)",8.149,2024-03-31
1990-01-01,Denmark,"Desemprego (total, %)",8.338,2024-03-31
1991-01-01,Denmark,"Desemprego (total, %)",8.89,2024-03-31
1992-01-01,Denmark,"Desemprego (total, %)",9.027,2024-03-31
1993-01-01,Denmark,"Desemprego (total, %)",10.719,2024-03-31
1994-01-01,Denmark,"Desemprego (total, %)",8.036,2024-03-31
1995-01-01,Denmark,"Desemprego (total, %)",6.992,2024-03-31
1996-01-01,Denmark,"Desemprego (total, %)",6.844,2024-03-31
1997-01-01,Denmark,"Desemprego (total, %)",5.4,2024-03-31
1998-01-01,Denmark,"Desemprego (total, %)",5.039,2024-03-31
1999-01-01,Denmark,"Desemprego (total, %)",5.142,2024-03-31
2000-01-01,Denmark,"Desemprego (total, %)",4.476,2024-03-31
2001-01-01,Denmark,"Desemprego (total, %)",4.164,2024-03-31
2002-01-01,Denmark,"Desemprego (total, %)",4.274,2024-03-31
2003-01-01,Denmark,"Desemprego (total, %)",4.19,2024-03-31
2004-01-01,Denmark,"Desemprego (total, %)",5.204,2024-03-31
2005-01-01,Denmark,"Desemprego (total, %)",4.83,2024-03-31
2006-01-01,Denmark,"Desemprego (total, %)",3.897,2024-03-31
2007-01-01,Denmark,"Desemprego (total, %)",3.801,2024-03-31
2008-01-01,Denmark,"Desemprego (total, %)",3.683,2024-03-31
2009-01-01,Denmark,"Desemprego (total, %)",6.409,2024-03-31
2010-01-01,Denmark,"Desemprego (total, %)",7.747,2024-03-31
2011-01-01,Denmark,"Desemprego (total, %)",7.769,2024-03-31
2012-01-01,Denmark,"Desemprego (total, %)",7.798,2024-03-31
2013-01-01,Denmark,"Desemprego (total, %)",7.384,2024-03-31
2014-01-01,Denmark,"Desemprego (total, %)",6.925,2024-03-31
2015-01-01,Denmark,"Desemprego (total, %)",6.278,2024-03-31
2016-01-01,Denmark,"Desemprego (total, %)",5.989,2024-03-31
2017-01-01,Denmark,"Desemprego (total, %)",5.833,2024-03-31
2018-01-01,Denmark,"Desemprego (total, %)",5.131,2024-03-31
2019-01-01,Denmark,"Desemprego (total, %)",5.018,2024-03-31
2020-01-01,Denmark,"Desemprego (total, %)",5.637,2024-03-31
2021-01-01,Denmark,"Desemprego (total, %)",5.043,2024-03-31
2022-01-01,Denmark,"Desemprego (total, %)",4.434,2024-03-31
1974-01-01,Ecuador,"Desemprego (total, %)",4.4,2024-03-31
1975-01-01,Ecuador,"Desemprego (total, %)",5.3,2024-03-31
1977-01-01,Ecuador,"Desemprego (total, %)",5.8,2024-03-31
1987-01-01,Ecuador,"Desemprego (total, %)",7.24,2024-03-31
1988-01-01,Ecuador,"Desemprego (total, %)",6.99,2024-03-31
1989-01-01,Ecuador,"Desemprego (total, %)",7.71,2024-03-31
1990-01-01,Ecuador,"Desemprego (total, %)",2.72,2024-03-31
1991-01-01,Ecuador,"Desemprego (total, %)",8.19,2024-03-31
1992-01-01,Ecuador,"Desemprego (total, %)",8.56,2024-03-31
1993-01-01,Ecuador,"Desemprego (total, %)",7.95,2024-03-31
1994-01-01,Ecuador,"Desemprego (total, %)",6.68,2024-03-31
1995-01-01,Ecuador,"Desemprego (total, %)",6.7,2024-03-31
1996-01-01,Ecuador,"Desemprego (total, %)",10.38,2024-03-31
1997-01-01,Ecuador,"Desemprego (total, %)",9.17,2024-03-31
1998-01-01,Ecuador,"Desemprego (total, %)",11.49,2024-03-31
1999-01-01,Ecuador,"Desemprego (total, %)",13.96,2024-03-31
2000-01-01,Ecuador,"Desemprego (total, %)",4.8,2024-03-31
2001-01-01,Ecuador,"Desemprego (total, %)",4.252,2024-03-31
2003-01-01,Ecuador,"Desemprego (total, %)",5.662,2024-03-31
2004-01-01,Ecuador,"Desemprego (total, %)",5.002,2024-03-31
2005-01-01,Ecuador,"Desemprego (total, %)",3.779,2024-03-31
2006-01-01,Ecuador,"Desemprego (total, %)",3.55,2024-03-31
2007-01-01,Ecuador,"Desemprego (total, %)",3.142,2024-03-31
2008-01-01,Ecuador,"Desemprego (total, %)",3.917,2024-03-31
2009-01-01,Ecuador,"Desemprego (total, %)",4.608,2024-03-31
2010-01-01,Ecuador,"Desemprego (total, %)",4.088,2024-03-31
2011-01-01,Ecuador,"Desemprego (total, %)",3.458,2024-03-31
2012-01-01,Ecuador,"Desemprego (total, %)",3.235,2024-03-31
2013-01-01,Ecuador,"Desemprego (total, %)",3.083,2024-03-31
2014-01-01,Ecuador,"Desemprego (total, %)",3.48,2024-03-31
2015-01-01,Ecuador,"Desemprego (total, %)",3.616,2024-03-31
2016-01-01,Ecuador,"Desemprego (total, %)",4.597,2024-03-31
2017-01-01,Ecuador,"Desemprego (total, %)",3.836,2024-03-31
2018-01-01,Ecuador,"Desemprego (total, %)",3.53,2024-03-31
2019-01-01,Ecuador,"Desemprego (total, %)",3.812,2024-03-31
2020-01-01,Ecuador,"Desemprego (total, %)",6.127,2024-03-31
2021-01-01,Ecuador,"Desemprego (total, %)",4.552,2024-03-31
2022-01-01,Ecuador,"Desemprego (total, %)",3.761,2024-03-31
1969-01-01,Spain,"Desemprego (total, %)",1.3,2024-03-31
1970-01-01,Spain,"Desemprego (total, %)",1.1,2024-03-31
1971-01-01,Spain,"Desemprego (total, %)",1.5,2024-03-31
1972-01-01,Spain,"Desemprego (total, %)",1.5,2024-03-31
1973-01-01,Spain,"Desemprego (total, %)",2.49,2024-03-31
1974-01-01,Spain,"Desemprego (total, %)",3.04,2024-03-31
1975-01-01,Spain,"Desemprego (total, %)",4.8,2024-03-31
1976-01-01,Spain,"Desemprego (total, %)",2.9,2024-03-31
1977-01-01,Spain,"Desemprego (total, %)",5.2,2024-03-31
1978-01-01,Spain,"Desemprego (total, %)",6.97,2024-03-31
1979-01-01,Spain,"Desemprego (total, %)",8.61,2024-03-31
1980-01-01,Spain,"Desemprego (total, %)",11.4,2024-03-31
1981-01-01,Spain,"Desemprego (total, %)",14.17,2024-03-31
1982-01-01,Spain,"Desemprego (total, %)",16,2024-03-31
1983-01-01,Spain,"Desemprego (total, %)",17.49,2024-03-31
1984-01-01,Spain,"Desemprego (total, %)",20.25,2024-03-31
1985-01-01,Spain,"Desemprego (total, %)",21.64,2024-03-31
1986-01-01,Spain,"Desemprego (total, %)",21.259,2024-03-31
1987-01-01,Spain,"Desemprego (total, %)",20.607,2024-03-31
1988-01-01,Spain,"Desemprego (total, %)",19.854,2024-03-31
1989-01-01,Spain,"Desemprego (total, %)",17.331,2024-03-31
1990-01-01,Spain,"Desemprego (total, %)",16.273,2024-03-31
1991-01-01,Spain,"Desemprego (total, %)",18.88,2024-03-31
1992-01-01,Spain,"Desemprego (total, %)",17.697,2024-03-31
1993-01-01,Spain,"Desemprego (total, %)",22.156,2024-03-31
1994-01-01,Spain,"Desemprego (total, %)",24.209,2024-03-31
1995-01-01,Spain,"Desemprego (total, %)",22.675,2024-03-31
1996-01-01,Spain,"Desemprego (total, %)",22.142,2024-03-31
1997-01-01,Spain,"Desemprego (total, %)",20.698,2024-03-31
1998-01-01,Spain,"Desemprego (total, %)",18.673,2024-03-31
1999-01-01,Spain,"Desemprego (total, %)",15.475,2024-03-31
2000-01-01,Spain,"Desemprego (total, %)",13.785,2024-03-31
2001-01-01,Spain,"Desemprego (total, %)",10.348,2024-03-31
2002-01-01,Spain,"Desemprego (total, %)",11.146,2024-03-31
2003-01-01,Spain,"Desemprego (total, %)",11.283,2024-03-31
2004-01-01,Spain,"Desemprego (total, %)",11.09,2024-03-31
2005-01-01,Spain,"Desemprego (total, %)",9.146,2024-03-31
2006-01-01,Spain,"Desemprego (total, %)",8.452,2024-03-31
2007-01-01,Spain,"Desemprego (total, %)",8.232,2024-03-31
2008-01-01,Spain,"Desemprego (total, %)",11.255,2024-03-31
2009-01-01,Spain,"Desemprego (total, %)",17.857,2024-03-31
2010-01-01,Spain,"Desemprego (total, %)",19.86,2024-03-31
2011-01-01,Spain,"Desemprego (total, %)",21.391,2024-03-31
2012-01-01,Spain,"Desemprego (total, %)",24.788,2024-03-31
2013-01-01,Spain,"Desemprego (total, %)",26.094,2024-03-31
2014-01-01,Spain,"Desemprego (total, %)",24.442,2024-03-31
2015-01-01,Spain,"Desemprego (total, %)",22.058,2024-03-31
2016-01-01,Spain,"Desemprego (total, %)",19.635,2024-03-31
2017-01-01,Spain,"Desemprego (total, %)",17.224,2024-03-31
2018-01-01,Spain,"Desemprego (total, %)",15.255,2024-03-31
2019-01-01,Spain,"Desemprego (total, %)",14.104,2024-03-31
2020-01-01,Spain,"Desemprego (total, %)",15.532,2024-03-31
2021-01-01,Spain,"Desemprego (total, %)",14.781,2024-03-31
2022-01-01,Spain,"Desemprego (total, %)",12.917,2024-03-31
1970-01-01,France,"Desemprego (total, %)",2.42,2024-03-31
1971-01-01,France,"Desemprego (total, %)",2.67,2024-03-31
1972-01-01,France,"Desemprego (total, %)",2.77,2024-03-31
1973-01-01,France,"Desemprego (total, %)",2.69,2024-03-31
1974-01-01,France,"Desemprego (total, %)",2.86,2024-03-31
1975-01-01,France,"Desemprego (total, %)",4.08,2024-03-31
1976-01-01,France,"Desemprego (total, %)",4.47,2024-03-31
1977-01-01,France,"Desemprego (total, %)",5.01,2024-03-31
1978-01-01,France,"Desemprego (total, %)",5.27,2024-03-31
1979-01-01,France,"Desemprego (total, %)",6.03,2024-03-31
1980-01-01,France,"Desemprego (total, %)",6.42,2024-03-31
1981-01-01,France,"Desemprego (total, %)",7.54,2024-03-31
1982-01-01,France,"Desemprego (total, %)",8.2,2024-03-31
1983-01-01,France,"Desemprego (total, %)",7.918,2024-03-31
1984-01-01,France,"Desemprego (total, %)",9.533,2024-03-31
1985-01-01,France,"Desemprego (total, %)",10.259,2024-03-31
1986-01-01,France,"Desemprego (total, %)",10.23,2024-03-31
1987-01-01,France,"Desemprego (total, %)",10.735,2024-03-31
1988-01-01,France,"Desemprego (total, %)",10.18,2024-03-31
1989-01-01,France,"Desemprego (total, %)",9.618,2024-03-31
1990-01-01,France,"Desemprego (total, %)",11.05,2024-03-31
1991-01-01,France,"Desemprego (total, %)",9.134,2024-03-31
1992-01-01,France,"Desemprego (total, %)",10.203,2024-03-31
1993-01-01,France,"Desemprego (total, %)",11.321,2024-03-31
1994-01-01,France,"Desemprego (total, %)",12.593,2024-03-31
1995-01-01,France,"Desemprego (total, %)",11.834,2024-03-31
1996-01-01,France,"Desemprego (total, %)",12.367,2024-03-31
1997-01-01,France,"Desemprego (total, %)",12.566,2024-03-31
1998-01-01,France,"Desemprego (total, %)",12.074,2024-03-31
1999-01-01,France,"Desemprego (total, %)",11.981,2024-03-31
2000-01-01,France,"Desemprego (total, %)",10.218,2024-03-31
2001-01-01,France,"Desemprego (total, %)",8.61,2024-03-31
2002-01-01,France,"Desemprego (total, %)",8.702,2024-03-31
2003-01-01,France,"Desemprego (total, %)",8.307,2024-03-31
2004-01-01,France,"Desemprego (total, %)",8.914,2024-03-31
2005-01-01,France,"Desemprego (total, %)",8.882,2024-03-31
2006-01-01,France,"Desemprego (total, %)",8.833,2024-03-31
2007-01-01,France,"Desemprego (total, %)",8.009,2024-03-31
2008-01-01,France,"Desemprego (total, %)",7.386,2024-03-31
2009-01-01,France,"Desemprego (total, %)",9.122,2024-03-31
2010-01-01,France,"Desemprego (total, %)",9.279,2024-03-31
2011-01-01,France,"Desemprego (total, %)",9.228,2024-03-31
2012-01-01,France,"Desemprego (total, %)",9.841,2024-03-31
2013-01-01,France,"Desemprego (total, %)",9.913,2024-03-31
2014-01-01,France,"Desemprego (total, %)",10.273,2024-03-31
2015-01-01,France,"Desemprego (total, %)",10.354,2024-03-31
2016-01-01,France,"Desemprego (total, %)",10.057,2024-03-31
2017-01-01,France,"Desemprego (total, %)",9.41,2024-03-31
2018-01-01,France,"Desemprego (total, %)",9.018,2024-03-31
2019-01-01,France,"Desemprego (total, %)",8.415,2024-03-31
2020-01-01,France,"Desemprego (total, %)",8.01,2024-03-31
2021-01-01,France,"Desemprego (total, %)",7.874,2024-03-31
2022-01-01,France,"Desemprego (total, %)",7.308,2024-03-31
1971-01-01,United Kingdom,"Desemprego (total, %)",3.3,2024-03-31
1972-01-01,United Kingdom,"Desemprego (total, %)",3.7,2024-03-31
1973-01-01,United Kingdom,"Desemprego (total, %)",2.6,2024-03-31
1974-01-01,United Kingdom,"Desemprego (total, %)",2.6,2024-03-31
1975-01-01,United Kingdom,"Desemprego (total, %)",4,2024-03-31
1976-01-01,United Kingdom,"Desemprego (total, %)",5.5,2024-03-31
